OBJECTID,GU_NAM,F_SHIM,F_DISA_NM,F_AVR_HGT,F_AREA,ADM_CD,F_SAT_YMD,F_END_YMD,F_SAT_TM,F_END_TM,F_RSN_DTL,F_ZONE_NM,INV_YR,F_YR,TYPE,OBJECTID_1,OBJECTID_2,BASE_YEAR,ADM_CD_2,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
,관악구,0.30,2022년 8.8 ~17. 호우,23.86,826.19,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원10지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,24.44,444.67,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원10지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.14,113.76,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.14,125.08,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.73,1898.18,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.60,2022년 8.8 ~17. 호우,22.14,1241.32,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.14,273.62,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.60,2022년 8.8 ~17. 호우,22.27,589.07,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.50,289.82,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.50,185.56,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.53,1010.28,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.50,136.10,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,22.57,872.91,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,23.17,269.94,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,23.17,333.43,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,23.11,195.88,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림15지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,15.91,562.18,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,15.91,165.03,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,16.68,238.76,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,15.93,158.62,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,16.98,104.78,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,16.98,118.23,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,19.51,214.97,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.60,2022년 8.8 ~17. 호우,15.94,818.28,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,15.99,163.84,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.60,2022년 8.8 ~17. 호우,15.99,277.83,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,15.99,132.44,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,19.95,371.27,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,19.95,127.48,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,15.99,173.91,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,15.95,308.18,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,15.99,167.68,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,19.95,130.51,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사11지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,22.48,2725.89,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.38,103.41,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.38,155.77,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.38,467.53,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.61,534.90,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.76,94.94,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.64,307.71,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.76,117.55,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,22.64,129.35,"1162010200","20220808","20220810","01","24",내수침수,신림동(신원6지구),"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.60,2022년 8.8 ~17. 호우,20.85,585.80,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사18지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,20.85,183.16,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사18지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,20.85,74.62,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사18지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,20.99,128.75,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사18지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,20.99,206.27,"1162010200","20220808","20220810","01","24",내수침수,신림동(신사18지구),"2022","2022",주택,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
,관악구,0.30,2022년 8.8 ~17. 호우,22.19,145.12,"1162010200","20220808","20220810","01","24",내수침수,신원1지구,"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,21.93,92.49,"1162010200","20220808","20220810","01","24",내수침수,신원1지구,"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,21.43,143.14,"1162010200","20220808","20220810","01","24",내수침수,신원1지구,"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,21.27,138.14,"1162010200","20220808","20220810","01","24",내수침수,신원1지구,"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,21.76,269.87,"1162010200","20220808","20220810","01","24",내수침수,신원1지구,"2022","2022",주택,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
,관악구,0.30,2022년 8.8 ~17. 호우,19.83,123.56,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.01,325.86,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.01,133.97,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.01,153.77,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.01,158.30,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.64,391.31,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.60,2022년 8.8 ~17. 호우,20.78,748.08,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.83,270.55,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.93,184.75,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.93,586.26,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.93,844.57,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.72,457.10,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
,관악구,0.30,2022년 8.8 ~17. 호우,20.72,87.43,"1162010200","20220808","20220810","01","24",내수침수,신림동(신림6지구),"2022","2022",주택,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
