UFID,NAME,DIVI,QUAL,UDDI,LENG,HEIG,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037709014C0051bbc36e0956bd482f,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C005124cd39d411544813,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C005116e9edfe85cd4d42,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C00516dcd6e5d8c7d42f1,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C0051b397bee9444e4954,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051c48b466bbd4242fa,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005187cd4ed210cb4db7,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00512c9e45b7de5d4000,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C0051da32c58c0ba3481c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051da32c58c0ba3481c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C0051d0798710ff57409d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005152d733b5067b4a19,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C0051cb74e449e8584250,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C005182b18002c24247a5,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005182b18002c24247a5,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"375",375.00000000000,"2016","1123076",세곡동,6362857.31926999893,"11680",강남구,"45180"
100037709014C00518ffaf20b5b214b49,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00515fb2559f8ebc4a3b,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00519fb6dbafe4be404a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00519b5d16ae78c74cc9,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051cc014ca5de284b83,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00511a32370bd715486d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00512ee7da4f846b4ccc,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051779ef58f6151447c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051093012db3b644da3,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00519e9032a4c1964999,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051241c4a09c9734ee8,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00513f18bbffbeae4b4c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113351,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051af5c00bd6e6f4918,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005166afbbcbc0f24e54,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005134b1d84243a642e4,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051c40cfc0225664d0a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005169ba28ea74be4123,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051dfb27f6dabf14cfe,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051fcd202f9d5bd4349,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00516537d006137b4e47,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051d036abaf71694646,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005142ec3d5827e744d0,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051c8c35a3647304484,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051c852a6a8392e4503,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00511ce9be95abb24ee9,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00518b8ce2a349ad4f30,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00514f12c70d6a66471a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00519564cad8910a4fc3,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005173c55815fa5645fa,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051c32463aeefb240c5,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005171c2ad074e52471a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051cffdacd4957a4165,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051282ff252826640b1,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00518753612508b64289,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00516d5c00d5adde4730,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051285693a66b0d428c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005115b9937bac734288,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005174c482e8d62c4a66,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051270c9a9ccd454106,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051b0d45faa76e54eab,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00513b67959d078d49ec,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051643ee5b1b24d4476,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00511d63669cc25c426b,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00515ee8e0d00ce34f3a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00515ede0424b2a64c99,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00518208d15dc9984339,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005189cd5315c41648f6,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00518b2a18c838dd428b,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005179fbfcf42e124acc,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051fa0418d6daeb4d40,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051fb12273b761948c9,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051f9db1a720e904e99,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005146e47fd83ecd4ac7,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051798f98a1967c4f6d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051d090acb5bec84a3c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005111f35e4f433a49d7,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00516cfa0af5e0ea486c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005158138e391d1b442c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005143827c9ee9364186,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C005184991405d5e941c3,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116580,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00518ec4961a467548ad,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051dd4cc999ef454d2f,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051efa7cf13310043c2,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051f6a7add76d5a49cc,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C00510720cbe621c74268,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051543308d02eea415c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051990e505962c142ea,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051ba4cfda9d150498e,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051898ec027e3404e2f,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051a9226be690cc4f81,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051a2b9969790d04664,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709014C0051fc83f68239914ea8,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2115107,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
