UFID,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037709001C00712a645be792d9454d,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071c158574d1f114051,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00711c85941b967945e9,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00713fdd85f1eed8423c,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071490832c4dd504c17,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00713ed76ee20d154212,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00717281aa52ffb14031,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071923b49921a024309,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071f9afe37eb401470e,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007180d60219f5be439e,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00716640de0fcb664824,C0076117,S2117918,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00710e83c49b089b413d,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071f21556fcf369428a,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007173ca9c973fa8449e,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00718a4b269e76d74b63,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071d89aae8eef684959,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071a34f1077164b4f5c,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071a4b7755c19544d33,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00718b7c4f3580dc48ee,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007128fd1916ea414a56,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007104068f79bd7c4e23,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071ac47384027684c3d,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709011C0071afe3869a3a104154,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C00717b7986ca8bec47c0,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071df56883b52c54f28,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007117257d4f81be466a,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071d6ba869880d04784,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007157dcc33fbacd4bb8,C0076117,S2116446,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071c34662da73404879,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071aa946621afba40b5,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00716131bd850c164ea3,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0071f6e13f0372cf4822,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00716f91b2ad1ac24fad,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0071511676816d4d49c3,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C007193f2a910513845f8,C0076117,S2116446,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071df4901bd2da9448d,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071b913e580e9ea479b,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00718d0058a102374d11,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071d90c8c8d2e96468b,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00712cd9dfe06b1444cf,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071c5d17e79cd604d7c,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00714a1d56fa4da549f6,C0076117,S2119675,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071a2c2579dcf6c4526,C0076117,S2119675,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071444195ecc1f74e73,C0076117,S2119675,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071ba11f3c23178404f,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071c707cf86752a4025,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071129e32cd0f0548d1,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00710508cebf2f3b44ca,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071be5556e256be4a0a,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00715a94f08e6d314595,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071ea40871b2d604ec2,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00712c1192f94e5b4b6a,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071e0363643841c4409,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007154cad7073fe64a55,C0076117,S2119675,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071a7c5c57e7761444c,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00717d69a20add8747c1,C0076117,S2119675,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C00717447fcbdda134b47,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071949b6a67a33b4f15,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071b8b5f1f38f5d4470,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071b88b748ec83c4c4d,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071471c074d5ff246e0,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071ccd3fcecfb324897,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071829003dfc72f4a35,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00717f447e5f68d34667,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007118e6e083855b4db8,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071fb144431c23e471f,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071e6f57baa3f434570,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007117a4e0104eb54273,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007171fa28b565314ab1,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071982e370ba7ee451b,C0076117,S2119675,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071b22c9316b6944515,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00718784430fc8d84195,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071127b5187f4934547,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007199e91bc6e5cf4bf7,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071bba3b80d9e964d34,C0076117,S2113905,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071787ea66c25d1430b,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00717ec9340f54984fad,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00710f9d9e16a4fb4884,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071fb8fc266ebba4116,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071b9244b26b197448d,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071ca7049d7e2b847a3,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00712e32c8da820149f4,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00713fbca7b312c64cb2,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071412688a8e1864e92,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007106498e755bb74e11,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007196c5e4220a164e5e,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00711eb1f408faca46e6,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071abfa0d34d62f4121,C0076117,S2113905,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071b04345585a4847e8,C0076117,S2113905,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0071cdbfef8fcbf84154,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071c7eb7138131e4754,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00711263b4357ffc425c,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00710fdcca4bae414579,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071c7e55346e9f7454a,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007150357ebbc8e1474e,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071e91fc5f7ee4342ae,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00717d99a5dbd7354f27,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071ada0e17baa0a44b2,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C00710154eca0d15f4e93,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C007148f2360f208640b3,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C007166c55ec79ba14a87,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C007113c60c9ea13b4f7d,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071ad303d5e21744cf8,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071cd105d939cc24319,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C007131c97e26c0e84ae4,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C0071aaaf9c317d9d49ef,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C00718f4ce1bbe7114adc,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071395ecd49b996474b,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00712b8bb0dd28434d8d,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071b349c6804edc4f95,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071f5ba3f04817b4288,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00719d2ff3a179874b81,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00710ddf237e0f2e4199,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C0071ee0c0917049840ff,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00715b06bd7acc13434f,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00715376b92d47bc4c18,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00714ce8fa56cca34178,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007106a2eb0893214e8a,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071554d5b925cc24301,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C0071b0d93e1680244546,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C00712d54970338724581,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C0071d9f39a61d4264568,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007137f308b6164e45be,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00717edeef0ab7b9497b,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00712f85cfd8dbc64dea,C0076117,S2113905,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C007123354712396c4bd4,C0076117,S2113905,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C0071cf095fb15f354f7b,C0076117,S2112432,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C00712a203310eb85456f,C0076117,S2112432,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C0071e33beaa472c6460a,C0076117,S2112432,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0071fb8323a08fcc4026,C0076117,S2112432,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00717bf19c2d3c1d4d5f,C0076117,S2112432,"349",349.00000000000,"2016","1122060",반포4동,1426066.96026999992,"11650",서초구,"20369"
100037709001C00711aa8b4cd7fb3403c,C0076117,S2112432,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709011C0071d2c2e5a38d5e4e48,C0076117,S2118890,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0071e6d9aff0afb34a89,C0076117,S2118890,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C007165e2fd0e0c8c45f7,C0076117,S2118890,"351",351.00000000000,"2016","1122062",방배1동,688726.84135899995,"11650",서초구,"17592"
100037709011C0071892b520aec7b4fe6,C0076117,S2117418,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709005C0071144699c4a7844769,C0076117,S2117418,"398",398.00000000000,"2016","1124069",문정2동,2240295.42571000010,"11710",송파구,"29926"
100037709005C0071525fc0b0ef3d44dc,C0076117,S2117418,"398",398.00000000000,"2016","1124069",문정2동,2240295.42571000010,"11710",송파구,"29926"
100037709005C0071bcd5200b0e474c16,C0076117,S2117418,"398",398.00000000000,"2016","1124069",문정2동,2240295.42571000010,"11710",송파구,"29926"
100037709005C0071bb6eb4ae0723410b,C0076117,S2117418,"395",395.00000000000,"2016","1124066",가락1동,1392151.31614000001,"11710",송파구,"26063"
100037709004C007106040a6abe69465a,C0076117,S2117418,"372",372.00000000000,"2016","1123073",일원1동,952738.19427800004,"11680",강남구,"16652"
100037709001C0071bfdee2933605405b,C0076117,S2117418,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037608086C0071737754f9824c430d,C0076117,S2113100,"289",289.00000000000,"2016","1119061",양평1동,974937.70261200005,"11560",영등포구,"18240"
100037608057C00717178d893c245420f,C0076117,S2111599,"180",180.00000000000,"2016","1112056",갈현2동,984441.07875999995,"11380",은평구,"30354"
100037608047C00716b19827c9c7b4ecd,C0076117,S2111599,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C007141dc17e822174115,C0076117,S2111599,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071b7e04eb5d32242b6,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071f01ccd92246f4774,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C007162d4f666f3ea45eb,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00715dc12ef879cc4c7e,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00717920b7c39a684b4b,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C007139d871534e504ec0,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071e8b8175d4af54ba4,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00716dd36e8edd4d4552,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00716044743c76794838,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071eb9742bbf1ef4718,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071c18318a1d2444eb8,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00712ec6d3c358e343a3,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C007184f21414501747a2,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071ac74167b5f8442d7,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071875e8f3c9aa5476b,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C007108cf20e6b41f4c84,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00715244faab611d4cfb,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071cfe0d229aa3048c5,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C007114fbd9e254bd4882,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071e81f9321ef2342c7,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00713ec01007ff4343de,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071bec5cf91ac4d4e98,C0076117,S2114828,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071455b4313c6d541b4,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00717ac3146b21004d00,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C00712ed06890c1b94158,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071ddcfa45449e9451a,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071f154763394b84c0d,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C0071e0d3bddf8ba34ec6,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608047C007159838e1c0b1342e1,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C00710365655a07484d17,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C00715c703dda5c414ac2,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C00713ece6c2b49a64d05,C0076117,S2118057,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C0071b63523913d1545ca,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C00715883523d432e4d1a,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C0071d991e314c2294857,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C00718cc709675dfc4b23,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C00714f25dd3d49ae4e7a,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C007170caf33049c74f1f,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C007132c307cc44d344c7,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C007122d1c991d99f4267,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C0071bcdfd8ecc42c4fdd,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C00719bee207c869f4398,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C0071aa8deafc3f534660,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C007111bbf47bc78c4e3e,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048C007121847a655ec641f3,C0076117,S2116584,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
