UFID,DIVI,QUAL,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037608038C0061281f665addcf4e19,SUD003,SUQ000,C0062243,S2116938,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608038C00617c223a4ee03844b4,SUD003,SUQ000,C0062243,S2116938,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608038C0061b9472bcf046849d1,SUD003,SUQ000,C0062243,S2116938,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608069C0061365aa9e2d7d94b1a,SUD003,SUQ000,C0062243,S2116938,"3",3.00000000000,"2016","1101055",부암동,2272861.94792000018,"11110",종로구,"10477"
100037608069C0061365aa9e2d7d94b1a,SUD003,SUQ000,C0062243,S2116938,"195",195.00000000000,"2016","1113064",홍제3동,1191622.98043000000,"11410",서대문구,"16538"
100037608069C0061365aa9e2d7d94b1a,SUD003,SUQ000,C0062243,S2116938,"197",197.00000000000,"2016","1113066",홍은1동,1613942.53738999995,"11410",서대문구,"22981"
100037705075C006142367eea83444ea5,SUD003,SUQ000,C0062243,S2116153,"76",76.00000000000,"2016","1105063",광장동,2391865.96316999989,"11215",광진구,"36171"
100037705074C0061d25464a1c8d04f55,SUD003,SUQ000,C0062243,S2116153,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074C0061311aad30a6974b7f,SUD003,SUQ000,C0062243,S2116153,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705075C00610fe5c2af827242e2,SUD003,SUQ000,C0062243,S2116153,"76",76.00000000000,"2016","1105063",광장동,2391865.96316999989,"11215",광진구,"36171"
100037705061C0061b55ea2f32f184995,SUD003,SUQ000,C0062243,S2116153,"127",127.00000000000,"2016","1108082",삼선동,925528.24107200000,"11290",성북구,"26691"
100037705061C0061d4cbb107118d4b40,SUD003,SUQ000,C0062243,S2116153,"127",127.00000000000,"2016","1108082",삼선동,925528.24107200000,"11290",성북구,"26691"
100037705061C0061548c3d40e18a4e69,SUD003,SUQ000,C0062243,S2116153,"127",127.00000000000,"2016","1108082",삼선동,925528.24107200000,"11290",성북구,"26691"
100037705061C00612233d56d20574eae,SUD003,SUQ000,C0062243,S2116153,"127",127.00000000000,"2016","1108082",삼선동,925528.24107200000,"11290",성북구,"26691"
100037705054C00613e141620d42b43d3,SUD003,SUQ000,C0062243,S2116153,"106",106.00000000000,"2016","1107069",신내1동,2604936.64765999978,"11260",중랑구,"41005"
100037705045C0061f2d0c25889184fe4,SUD003,SUQ000,C0062243,S2116153,"161",161.00000000000,"2016","1111056",공릉2동,6978672.17429000046,"11350",노원구,"41310"
100037705024C00613d73d040d08a4f71,SUD003,SUQ000,C0062243,S2116153,"173",173.00000000000,"2016","1111076",상계3·4동,5207703.73276999965,"11350",노원구,"26206"
100037705033C0061cd3cff53af6844fd,SUD003,SUQ000,C0062243,S2116153,"166",166.00000000000,"2016","1111064",중계4동,1532253.58266999992,"11350",노원구,"21538"
100037705043C00611c26b2bc0c134967,SUD003,SUQ000,C0062243,S2116153,"174",174.00000000000,"2016","1111077",상계6·7동,1449188.34282999998,"11350",노원구,"35043"
100037705043C00611c26b2bc0c134967,SUD003,SUQ000,C0062243,S2116153,"175",175.00000000000,"2016","1111078",중계2·3동,918380.93472300004,"11350",노원구,"37278"
100037705043C00619f4d56cc20344892,SUD003,SUQ000,C0062243,S2116153,"174",174.00000000000,"2016","1111077",상계6·7동,1449188.34282999998,"11350",노원구,"35043"
100037705043C00619f4d56cc20344892,SUD003,SUQ000,C0062243,S2116153,"175",175.00000000000,"2016","1111078",중계2·3동,918380.93472300004,"11350",노원구,"37278"
100037705031C00617d8ef1cdcfe94d4e,SUD003,SUQ000,C0062243,S2116153,"144",144.00000000000,"2016","1110051",쌍문1동,1174885.66268999991,"11320",도봉구,"22474"
100037705041C00619f8899ad22644b6b,SUD003,SUQ000,C0062243,S2116153,"135",135.00000000000,"2016","1109064",수유2동,593989.03149199998,"11305",강북구,"22142"
100037705041C00619f8899ad22644b6b,SUD003,SUQ000,C0062243,S2116153,"144",144.00000000000,"2016","1110051",쌍문1동,1174885.66268999991,"11320",도봉구,"22474"
100037705041C00610b57fe1c96974a9f,SUD003,SUQ000,C0062243,S2116153,"135",135.00000000000,"2016","1109064",수유2동,593989.03149199998,"11305",강북구,"22142"
100037705041C00610b57fe1c96974a9f,SUD003,SUQ000,C0062243,S2116153,"144",144.00000000000,"2016","1110051",쌍문1동,1174885.66268999991,"11320",도봉구,"22474"
